tic,hedge_volume,unit_hedgevol,datadate,product,maturity_year,daily_volume,volume_ann_multiplier,index,file_header,row_num,maturity_year_old,product_type,instrument,volume_hedge_new,unit_hedge,price1_new,price1_name,price2_new,price2_name,price3_new,price3_name,fair_value_new,any_odd_thing_new,idnum,price4_new,price4_name,fair_valueinmillions_new,volume_num_orig,filedate_str,hedge_unit_multiplier,thousand_correction,gas_dummy,unit_hedge_orig,maturity_temp
PETD,255.7915,mmcf,31mar2005,gas,2005,,1,984,PETD20050331,11,>=2005,natural gas,ceiling (options call),265000,mmbtu,$7.00 ,weightedaverageprice,,,.,.,"($85,541)",,15, , ,,265000,20050331,.00096525095,1,1,mmbtu,>=2005
PETD,2152.5095,mmcf,31mar2005,gas,2005,,1,985,PETD20050331,14,2005,natural gas,sale (short futures),2230000,mmbtu,$5.84 ,weightedaverageprice,,,.,.,"($841,102)",,15, , ,,2230000,20050331,.00096525095,1,1,mmbtu,2005
PETD,830.11584,mmcf,31mar2005,gas,2005,,1,986,PETD20050331,15,2005,natural gas,purchase (long futures),860000,mmbtu,$6.94 ,weightedaverageprice,,,.,.,"($591,340)",,15, , ,,860000,20050331,.00096525095,1,1,mmbtu,2005
PETD,511.58301,mmcf,31mar2005,gas,2005,,1,987,PETD20050331,16,2005,natural gas,floor (options put),530000,mmbtu,$5.30 ,weightedaverageprice,,,.,.,"$134,242 ",,15, , ,,530000,20050331,.00096525095,1,1,mmbtu,2005
PETD,255.7915,mmcf,31mar2005,gas,2005,,1,988,PETD20050331,17,2005,natural gas,ceiling (options call),265000,mmbtu,$7.00 ,weightedaverageprice,,,.,.,"($85,541)",,15, , ,,265000,20050331,.00096525095,1,1,mmbtu,2005
PETD,166.53601,mbbl,31mar2005,oil,2005,,1,989,PETD20050331,,2005,crude oil,floor,"166,536",bbl,$32.30 ,weightedaverageprice,,,.,.,,,15, , ,,166536,20050331,.001,1,0,bbl,2005
PETD,83.268005,mbbl,31mar2005,oil,2005,,1,990,PETD20050331,,2005,crude oil,ceiling,"83,268",bbl,$40.00 ,weightedaverageprice,,,.,.,,,15, , ,,83268,20050331,.001,1,0,bbl,2005
PETD,166.53601,mbbl,31mar2005,oil,2005,,1,991,PETD20050331,,>=2005,crude oil,floor,"166,536",bbl,$32.30 ,weightedaverageprice,,,.,.,,,15, , ,,166536,20050331,.001,1,0,bbl,>=2005
PETD,83.268005,mbbl,31mar2005,oil,2005,,1,992,PETD20050331,,>=2005,crude oil,ceiling,"83,268",bbl,$40.00 ,weightedaverageprice,,,.,.,,,15, , ,,83268,20050331,.001,1,0,bbl,>=2005
PETD,45.150578,mmcf,31mar2005,gas,2005,,1,993,PETD20050331,,2005,natural gas,purchase,"46,776",mmbtu,$6.63 ,weightedaverageprice,,,.,.,,,15, , ,,46776,20050331,.00096525095,1,1,mmbtu,2005
PETD,3438.2432,mmcf,31mar2005,gas,2005,,1,994,PETD20050331,,2005,natural gas,floor,"3,562,020",mmbtu,$4.56 ,weightedaverageprice,,,.,.,,,15, , ,,3562020,20050331,.00096525095,1,1,mmbtu,2005
PETD,1501.9402,mmcf,31mar2005,gas,2005,,1,995,PETD20050331,,2005,natural gas,ceiling,"1,556,010",mmbtu,$5.39 ,weightedaverageprice,,,.,.,,,15, , ,,1556010,20050331,.00096525095,1,1,mmbtu,2005
PETD,45.150578,mmcf,31mar2005,gas,2005,,1,996,PETD20050331,,>=2005,natural gas,purchase,"46,776",mmbtu,$6.63 ,weightedaverageprice,,,.,.,,,15, , ,,46776,20050331,.00096525095,1,1,mmbtu,>=2005
PETD,3438.2432,mmcf,31mar2005,gas,2005,,1,997,PETD20050331,,>=2005,natural gas,floor,"3,562,020",mmbtu,$4.56 ,weightedaverageprice,,,.,.,,,15, , ,,3562020,20050331,.00096525095,1,1,mmbtu,>=2005
PETD,1501.9402,mmcf,31mar2005,gas,2005,,1,998,PETD20050331,,>=2005,natural gas,ceiling,"1,556,010",mmbtu,$5.39 ,weightedaverageprice,,,.,.,,,15, , ,,1556010,20050331,.00096525095,1,1,mmbtu,>=2005
PETD,19.305019,mmcf,27feb2009,gas,2009,,1,999,PETD20090227,5,1q 2009,natural gas,floors,20000,gas-mmbtuoil-bbls,$6.50 ,weightedaveragecontractprice,,,.,.,$230 ,physical sales,15, , ,,20000,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,108.49421,mmcf,27feb2009,gas,2009,,1,1000,PETD20090227,5,1q 2009,natural gas,swaps (fixed prices),112400,gas-mmbtuoil-bbls,$8.59 ,weightedaveragecontractprice,,,.,.,$230 ,physical sales,15, , ,,112400,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,279.94305,mmcf,27feb2009,gas,2009,,1,1001,PETD20090227,5,1q 2009,natural gas,basis swaps,290021,gas-mmbtuoil-bbls,$0.37 ,weightedaveragecontractprice,,,.,.,$230 ,physical sales,15, , ,,290021,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,41.633205,mmcf,27feb2009,gas,2009,,1,1002,PETD20090227,6,2q 2009,natural gas,swaps (fixed prices),43132,gas-mmbtuoil-bbls,9.2,weightedaveragecontractprice,,,.,.,119,physical sales,15, , ,,43132,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,69.973938,mmcf,27feb2009,gas,2009,,1,1003,PETD20090227,6,2q 2009,natural gas,basis swaps,72493,gas-mmbtuoil-bbls,0.29,weightedaveragecontractprice,,,.,.,119,physical sales,15, , ,,72493,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,2042.6959,mmcf,27feb2009,gas,2009,,1,1004,PETD20090227,7,2q 2009,natural gas,floors,2116233,gas-mmbtuoil-bbls,5.75,weightedaveragecontractprice,,,.,.,4358,piceance basin,15, , ,,2116233,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,30.231659,mmcf,27feb2009,gas,2009,,1,1005,PETD20090227,7,3q 2009,natural gas,swaps (fixed prices),31320,gas-mmbtuoil-bbls,9.55,weightedaveragecontractprice,,,.,.,88,physical sales,15, , ,,31320,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,64.264481,mmcf,27feb2009,gas,2009,,1,1006,PETD20090227,7,3q 2009,natural gas,basis swaps,66578,gas-mmbtuoil-bbls,0.29,weightedaveragecontractprice,,,.,.,88,physical sales,15, , ,,66578,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,2042.6959,mmcf,27feb2009,gas,2009,,1,1007,PETD20090227,8,3q 2009,natural gas,floors,2116233,gas-mmbtuoil-bbls,5.75,weightedaveragecontractprice,,,.,.,3523,piceance basin,15, , ,,2116233,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,8.9700775,mmcf,27feb2009,gas,2009,,1,1008,PETD20090227,8,4q 2009,natural gas,swaps (fixed prices),9293,gas-mmbtuoil-bbls,8.36,weightedaveragecontractprice,,,.,.,14,physical sales,15, , ,,9293,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,36.936295,mmcf,27feb2009,gas,2009,,1,1009,PETD20090227,8,4q 2009,natural gas,basis swaps,38266,gas-mmbtuoil-bbls,0.51,weightedaveragecontractprice,,,.,.,14,physical sales,15, , ,,38266,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,15.067567,mmcf,27feb2009,gas,2010,,1,1010,PETD20090227,9,2010,natural gas,swaps (fixed prices),15610,gas-mmbtuoil-bbls,8.45,weightedaveragecontractprice,,,.,.,19,physical sales,15, , ,,15610,20090227,.00096525095,1,1,mmbtu,2010
PETD,29.353281,mmcf,27feb2009,gas,2010,,1,1011,PETD20090227,9,2010,natural gas,basis swaps,30410,gas-mmbtuoil-bbls,0.8,weightedaveragecontractprice,,,.,.,19,physical sales,15, , ,,30410,20090227,.00096525095,1,1,mmbtu,2010
PETD,1483.3021,mmcf,27feb2009,gas,2009,,1,1012,PETD20090227,9,4q 2009,natural gas,floors,1536701,gas-mmbtuoil-bbls,6.7,weightedaveragecontractprice,,,.,.,6490,piceance basin,15, , ,,1536701,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,1614.026,mmcf,27feb2009,gas,2010,,1,1013,PETD20090227,10,2010,natural gas,floors,1672131,gas-mmbtuoil-bbls,6.8,weightedaveragecontractprice,,,.,.,7788,piceance basin,15, , ,,1672131,20090227,.00096525095,1,1,mmbtu,2010
PETD,615.6322,mmcf,27feb2009,gas,2011,,1,1014,PETD20090227,11,2011,natural gas,floors,637795,gas-mmbtuoil-bbls,4.75,weightedaveragecontractprice,,,.,.,689,piceance basin,15, , ,,637795,20090227,.00096525095,1,1,mmbtu,2011
PETD,19.305019,mmcf,27feb2009,gas,2009,,1,1015,PETD20090227,12,1q 2009,natural gas,floors,20000,gas-mmbtuoil-bbls,6.5,weightedaveragecontractprice,,,.,.,Neg207,financial purchase,15, , ,,20000,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,147.10425,mmcf,27feb2009,gas,2009,,1,1016,PETD20090227,12,1q 2009,natural gas,swaps (fixed prices),152400,gas-mmbtuoil-bbls,7.31,weightedaveragecontractprice,,,.,.,Neg207,financial purchase,15, , ,,152400,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,41.633205,mmcf,27feb2009,gas,2009,,1,1017,PETD20090227,13,2q 2009,natural gas,swaps (fixed prices),43132,gas-mmbtuoil-bbls,8.11,weightedaveragecontractprice,,,.,.,Neg99,financial purchase,15, , ,,43132,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,30.107141,mmcf,27feb2009,gas,2009,,1,1018,PETD20090227,14,3q 2009,natural gas,swaps (fixed prices),31191,gas-mmbtuoil-bbls,8.48,weightedaveragecontractprice,,,.,.,Neg74,financial purchase,15, , ,,31191,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,28.275097,mmcf,27feb2009,gas,2009,,1,1019,PETD20090227,15,4q 2009,natural gas,swaps (fixed prices),29293,gas-mmbtuoil-bbls,10.77,weightedaveragecontractprice,,,.,.,Neg113,financial purchase,15, , ,,29293,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,44.025097,mmcf,27feb2009,gas,2010,,1,1020,PETD20090227,16,2010,natural gas,swaps (fixed prices),45610,gas-mmbtuoil-bbls,10.86,weightedaveragecontractprice,,,.,.,Neg157,financial purchase,15, , ,,45610,20090227,.00096525095,1,1,mmbtu,2010
PETD,1129.4121,mmcf,27feb2009,gas,2010,,1,1021,PETD20090227,17,2010,natural gas,floors,1170071,gas-mmbtuoil-bbls,6.9,weightedaveragecontractprice,,,.,.,5410,wattenberg field,15, , ,,1170071,20090227,.00096525095,1,1,mmbtu,2010
PETD,366.90347,mmcf,27feb2009,gas,2011,,1,1022,PETD20090227,18,2011,natural gas,floors,380112,gas-mmbtuoil-bbls,4.75,weightedaveragecontractprice,,,.,.,429,wattenberg field,15, , ,,380112,20090227,.00096525095,1,1,mmbtu,2011
PETD,9.6525097,mmcf,27feb2009,gas,2009,,1,1023,PETD20090227,19,1q 2009,natural gas,ceilings,10000,gas-mmbtuoil-bbls,10.3,weightedaveragecontractprice,,,.,.,1879,financial sales,15, , ,,10000,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,560.71429,mmcf,27feb2009,gas,2009,,1,1024,PETD20090227,19,1q 2009,natural gas,swaps (fixed prices),580900,gas-mmbtuoil-bbls,9.13,weightedaveragecontractprice,,,.,.,1879,financial sales,15, , ,,580900,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,218.7886,mmcf,27feb2009,gas,2009,,1,1025,PETD20090227,19,1q 2009,natural gas,basis swaps,226665,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,1879,financial sales,15, , ,,226665,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,694.98065,mmcf,27feb2009,gas,2009,,1,1026,PETD20090227,19,2q 2009,natural gas,floors,720000,gas-mmbtuoil-bbls,6.14,weightedaveragecontractprice,,,.,.,1332,neco,15, , ,,720000,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,311.29343,mmcf,27feb2009,gas,2009,,1,1027,PETD20090227,20,2q 2009,natural gas,swaps (fixed prices),322500,gas-mmbtuoil-bbls,9.27,weightedaveragecontractprice,,,.,.,1116,financial sales,15, , ,,322500,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,203.9305,mmcf,27feb2009,gas,2009,,1,1028,PETD20090227,20,2q 2009,natural gas,basis swaps,211272,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,1116,financial sales,15, , ,,211272,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,694.98065,mmcf,27feb2009,gas,2009,,1,1029,PETD20090227,20,3q 2009,natural gas,floors,720000,gas-mmbtuoil-bbls,6.14,weightedaveragecontractprice,,,.,.,984,neco,15, , ,,720000,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,241.79536,mmcf,27feb2009,gas,2009,,1,1030,PETD20090227,21,3q 2009,natural gas,swaps (fixed prices),250500,gas-mmbtuoil-bbls,9.39,weightedaveragecontractprice,,,.,.,812,financial sales,15, , ,,250500,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,136.34169,mmcf,27feb2009,gas,2009,,1,1031,PETD20090227,21,3q 2009,natural gas,basis swaps,141250,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,812,financial sales,15, , ,,141250,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,559.84552,mmcf,27feb2009,gas,2009,,1,1032,PETD20090227,21,4q 2009,natural gas,floors,580000,gas-mmbtuoil-bbls,7.81,weightedaveragecontractprice,,,.,.,2669,neco,15, , ,,580000,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,239.86485,mmcf,27feb2009,gas,2009,,1,1033,PETD20090227,22,4q 2009,natural gas,swaps (fixed prices),248500,gas-mmbtuoil-bbls,8.9,weightedaveragecontractprice,,,.,.,540,financial sales,15, , ,,248500,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,160.27992,mmcf,27feb2009,gas,2009,,1,1034,PETD20090227,22,4q 2009,natural gas,basis swaps,166050,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,540,financial sales,15, , ,,166050,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,670.84943,mmcf,27feb2009,gas,2010,,1,1035,PETD20090227,23,2010,natural gas,swaps (fixed prices),695000,gas-mmbtuoil-bbls,8.71,weightedaveragecontractprice,,,.,.,1040,financial sales,15, , ,,695000,20090227,.00096525095,1,1,mmbtu,2010
PETD,144.78764,mmcf,27feb2009,gas,2011,,1,1036,PETD20090227,24,2011,natural gas,swaps (fixed prices),150000,gas-mmbtuoil-bbls,8.44,weightedaveragecontractprice,,,.,.,125,financial sales,15, , ,,150000,20090227,.00096525095,1,1,mmbtu,2011
PETD,9.6525097,mmcf,27feb2009,gas,2009,,1,1037,PETD20090227,27,1q 2009,natural gas,ceilings,10000,gas-mmbtuoil-bbls,10.3,weightedaveragecontractprice,,,.,.,Neg1762,physical purchases,15, , ,,10000,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,561.19208,mmcf,27feb2009,gas,2009,,1,1038,PETD20090227,27,1q 2009,natural gas,swaps (fixed prices),581395,gas-mmbtuoil-bbls,9.29,weightedaveragecontractprice,,,.,.,Neg1762,physical purchases,15, , ,,581395,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,45.304054,mmcf,27feb2009,gas,2009,,1,1039,PETD20090227,27,1q 2009,natural gas,basis swaps,46935,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,Neg1762,physical purchases,15, , ,,46935,20090227,.00096525095,1,1,mmbtu,1q 2009
PETD,873.75671,mmcf,27feb2009,gas,2009,,1,1040,PETD20090227,28,2q 2009,natural gas,floors,905212,gas-mmbtuoil-bbls,7.13,weightedaveragecontractprice,,,.,.,2836,appalachian and michigan basins,15, , ,,905212,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,311.77124,mmcf,27feb2009,gas,2009,,1,1041,PETD20090227,28,2q 2009,natural gas,swaps (fixed prices),322995,gas-mmbtuoil-bbls,9.44,weightedaveragecontractprice,,,.,.,Neg1079,physical purchases,15, , ,,322995,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,45.245174,mmcf,27feb2009,gas,2009,,1,1042,PETD20090227,28,2q 2009,natural gas,basis swaps,46874,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,Neg1079,physical purchases,15, , ,,46874,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,873.75671,mmcf,27feb2009,gas,2009,,1,1043,PETD20090227,29,3q 2009,natural gas,floors,905212,gas-mmbtuoil-bbls,7.13,weightedaveragecontractprice,,,.,.,2625,appalachian and michigan basins,15, , ,,905212,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,242.27316,mmcf,27feb2009,gas,2009,,1,1044,PETD20090227,29,3q 2009,natural gas,swaps (fixed prices),250995,gas-mmbtuoil-bbls,9.56,weightedaveragecontractprice,,,.,.,Neg788,physical purchases,15, , ,,250995,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,45.127411,mmcf,27feb2009,gas,2009,,1,1045,PETD20090227,29,3q 2009,natural gas,basis swaps,46752,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,Neg788,physical purchases,15, , ,,46752,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,838.01733,mmcf,27feb2009,gas,2009,,1,1046,PETD20090227,30,4q 2009,natural gas,floors,868186,gas-mmbtuoil-bbls,9,weightedaveragecontractprice,,,.,.,3367,appalachian and michigan basins,15, , ,,868186,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,220.7191,mmcf,27feb2009,gas,2009,,1,1047,PETD20090227,30,4q 2009,natural gas,swaps (fixed prices),228665,gas-mmbtuoil-bbls,9.6,weightedaveragecontractprice,,,.,.,Neg597,physical purchases,15, , ,,228665,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,15.042471,mmcf,27feb2009,gas,2009,,1,1048,PETD20090227,30,4q 2009,natural gas,basis swaps,15584,gas-mmbtuoil-bbls,0.32,weightedaveragecontractprice,,,.,.,Neg597,physical purchases,15, , ,,15584,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,1494.0627,mmcf,27feb2009,gas,2010,,1,1049,PETD20090227,31,2010,natural gas,floors,1547849,gas-mmbtuoil-bbls,8.22,weightedaveragecontractprice,,,.,.,5968,appalachian and michigan basins,15, , ,,1547849,20090227,.00096525095,1,1,mmbtu,2010
PETD,641.89191,mmcf,27feb2009,gas,2010,,1,1050,PETD20090227,31,2010,natural gas,swaps (fixed prices),665000,gas-mmbtuoil-bbls,9.14,weightedaveragecontractprice,,,.,.,Neg1146,physical purchases,15, , ,,665000,20090227,.00096525095,1,1,mmbtu,2010
PETD,224.2056,mmcf,27feb2009,gas,2011,,1,1051,PETD20090227,32,2011,natural gas,floors,232277,gas-mmbtuoil-bbls,6.75,weightedaveragecontractprice,,,.,.,1731,appalachian and michigan basins,15, , ,,232277,20090227,.00096525095,1,1,mmbtu,2011
PETD,144.78764,mmcf,27feb2009,gas,2011,,1,1052,PETD20090227,32,2011,natural gas,swaps (fixed prices),150000,gas-mmbtuoil-bbls,8.61,weightedaveragecontractprice,,,.,.,Neg125,physical purchases,15, , ,,150000,20090227,.00096525095,1,1,mmbtu,2011
PETD,2042.6959,mmcf,27feb2009,gas,2009,,1,1053,PETD20090227,36,2q 2009,natural gas,ceilings,2116233,gas-mmbtuoil-bbls,8.9,weightedaveragecontractprice,,,.,.,4358,piceance basin,15, , ,,2116233,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,2042.6959,mmcf,27feb2009,gas,2009,,1,1054,PETD20090227,37,3q 2009,natural gas,ceilings,2116233,gas-mmbtuoil-bbls,8.9,weightedaveragecontractprice,,,.,.,3523,piceance basin,15, , ,,2116233,20090227,.00096525095,1,1,mmbtu,3q 2009
PETD,1483.3021,mmcf,27feb2009,gas,2009,,1,1055,PETD20090227,38,4q 2009,natural gas,ceilings,1536701,gas-mmbtuoil-bbls,10.25,weightedaveragecontractprice,,,.,.,6490,piceance basin,15, , ,,1536701,20090227,.00096525095,1,1,mmbtu,4q 2009
PETD,1614.026,mmcf,27feb2009,gas,2010,,1,1056,PETD20090227,39,2010,natural gas,ceilings,1672131,gas-mmbtuoil-bbls,10.9,weightedaveragecontractprice,,,.,.,7788,piceance basin,15, , ,,1672131,20090227,.00096525095,1,1,mmbtu,2010
PETD,615.6322,mmcf,27feb2009,gas,2011,,1,1057,PETD20090227,40,2011,natural gas,ceilings,637795,gas-mmbtuoil-bbls,9.45,weightedaveragecontractprice,,,.,.,689,piceance basin,15, , ,,637795,20090227,.00096525095,1,1,mmbtu,2011
PETD,1471.6592,mmcf,27feb2009,gas,2009,,1,1058,PETD20090227,41,2q 2009,natural gas,ceilings,1524639,gas-mmbtuoil-bbls,8.89,weightedaveragecontractprice,,,.,.,3140,wattenberg field,15, , ,,1524639,20090227,.00096525095,1,1,mmbtu,2q 2009
PETD,154.188,mbbl,27feb2009,oil,2009,,1,1059,PETD20090227,48,1q 2009,oil,swaps (fixed prices),154188,gas-mmbtuoil-bbls,90.52,weightedaveragecontractprice,,,.,.,6428,watenberg field,15, , ,,154188,20090227,.001,1,0,bbl,1q 2009
PETD,155.903,mbbl,27feb2009,oil,2009,,1,1060,PETD20090227,49,2q 2009,oil,swaps (fixed prices),155903,gas-mmbtuoil-bbls,90.52,weightedaveragecontractprice,,,.,.,5729,watenberg field,15, , ,,155903,20090227,.001,1,0,bbl,2q 2009
PETD,157.61501,mbbl,27feb2009,oil,2009,,1,1061,PETD20090227,50,3q 2009,oil,swaps (fixed prices),157615,gas-mmbtuoil-bbls,90.52,weightedaveragecontractprice,,,.,.,5291,watenberg field,15, , ,,157615,20090227,.001,1,0,bbl,3q 2009
PETD,157.61501,mbbl,27feb2009,oil,2009,,1,1062,PETD20090227,51,4q 2009,oil,swaps (fixed prices),157615,gas-mmbtuoil-bbls,90.52,weightedaveragecontractprice,,,.,.,4856,watenberg field,15, , ,,157615,20090227,.001,1,0,bbl,4q 2009
PETD,529.664,mbbl,27feb2009,oil,2010,,1,1063,PETD20090227,52,2010,oil,swaps (fixed prices),529664,gas-mmbtuoil-bbls,92.96,weightedaveragecontractprice,,,.,.,14702,watenberg field,15, , ,,529664,20090227,.001,1,0,bbl,2010
PETD,1361.0038,mmcf,27feb2009,gas,2010,,1,1064,PETD20090227,,2010,natural gas,floors,1410000,gas-mmbtuoil-bbls,6.59,weightedaveragecontractprice,,,.,.,3741,neco,15, , ,,1410000,20090227,.00096525095,1,1,mmbtu,2010
PETD,1129.4121,mmcf,27feb2009,gas,2010,,1,1065,PETD20090227,,2010,natural gas,ceilings,1170071,gas-mmbtuoil-bbls,10.98,weightedaveragecontractprice,,,.,.,5410,wattenberg field,15, , ,,1170071,20090227,.00096525095,1,1,mmbtu,2010
PETD,1361.0038,mmcf,27feb2009,gas,2010,,1,1066,PETD20090227,,2010,natural gas,ceilings,1410000,gas-mmbtuoil-bbls,10.91,weightedaveragecontractprice,,,.,.,3741,neco,15, , ,,1410000,20090227,.00096525095,1,1,mmbtu,2010
PETD,1494.0627,mmcf,27feb2009,gas,2010,,1,1067,PETD20090227,,2010,natural gas,ceilings,1547849,gas-mmbtuoil-bbls,14.19,weightedaveragecontractprice,,,.,.,5968,appalachian and michigan basins,15, , ,,1547849,20090227,.00096525095,1,1,mmbtu,2010
PETD,846.28473,mmcf,27feb2009,gas,2010,,1,1068,PETD20090227,,2010,natural gas,swaps (fixed prices),876751,gas-mmbtuoil-bbls,9.2,weightedaveragecontractprice,,,.,.,7788,piceance basin,15, , ,,876751,20090227,.00096525095,1,1,mmbtu,2010
PETD,614.45074,mmcf,27feb2009,gas,2010,,1,1069,PETD20090227,,2010,natural gas,swaps (fixed prices),636571,gas-mmbtuoil-bbls,9.2,weightedaveragecontractprice,,,.,.,5410,wattenberg field,15, , ,,636571,20090227,.00096525095,1,1,mmbtu,2010
PETD,1023.166,mmcf,27feb2009,gas,2010,,1,1070,PETD20090227,,2010,natural gas,swaps (fixed prices),1060000,gas-mmbtuoil-bbls,7.99,weightedaveragecontractprice,,,.,.,3741,neco,15, , ,,1060000,20090227,.00096525095,1,1,mmbtu,2010
PETD,1645.7007,mmcf,27feb2009,gas,2010,,1,1071,PETD20090227,,2010,natural gas,swaps (fixed prices),1704946,gas-mmbtuoil-bbls,9.08,weightedaveragecontractprice,,,.,.,5968,appalachian and michigan basins,15, , ,,1704946,20090227,.00096525095,1,1,mmbtu,2010
PETD,4126.1611,mmcf,27feb2009,gas,2010,,1,1072,PETD20090227,,2010,natural gas,basis swaps,4274703,gas-mmbtuoil-bbls,1.88,weightedaveragecontractprice,,,.,.,7788,piceance basin,15, , ,,4274703,20090227,.00096525095,1,1,mmbtu,2010
PETD,2589.3948,mmcf,27feb2009,gas,2010,,1,1073,PETD20090227,,2010,natural gas,basis swaps,2682613,gas-mmbtuoil-bbls,1.88,weightedaveragecontractprice,,,.,.,5410,wattenberg field,15, , ,,2682613,20090227,.00096525095,1,1,mmbtu,2010
PETD,289.57529,mmcf,27feb2009,gas,2011,,1,1074,PETD20090227,,2011,natural gas,floors,300000,gas-mmbtuoil-bbls,6,weightedaveragecontractprice,,,.,.,92,neco,15, , ,,300000,20090227,.00096525095,1,1,mmbtu,2011
PETD,366.90347,mmcf,27feb2009,gas,2011,,1,1075,PETD20090227,,2011,natural gas,ceilings,380112,gas-mmbtuoil-bbls,9.45,weightedaveragecontractprice,,,.,.,429,wattenberg field,15, , ,,380112,20090227,.00096525095,1,1,mmbtu,2011
PETD,289.57529,mmcf,27feb2009,gas,2011,,1,1076,PETD20090227,,2011,natural gas,ceilings,300000,gas-mmbtuoil-bbls,10.1,weightedaveragecontractprice,,,.,.,92,neco,15, , ,,300000,20090227,.00096525095,1,1,mmbtu,2011
PETD,224.2056,mmcf,27feb2009,gas,2011,,1,1077,PETD20090227,,2011,natural gas,ceilings,232277,gas-mmbtuoil-bbls,12.13,weightedaveragecontractprice,,,.,.,1731,appalachian and michigan basins,15, , ,,232277,20090227,.00096525095,1,1,mmbtu,2011
PETD,773.01544,mmcf,27feb2009,gas,2011,,1,1078,PETD20090227,,2011,natural gas,swaps (fixed prices),800844,gas-mmbtuoil-bbls,9.6,weightedaveragecontractprice,,,.,.,1731,appalachian and michigan basins,15, , ,,800844,20090227,.00096525095,1,1,mmbtu,2011
PETD,4535.6709,mmcf,27feb2009,gas,2011,,1,1079,PETD20090227,,2011,natural gas,basis swaps,4698955,gas-mmbtuoil-bbls,1.88,weightedaveragecontractprice,,,.,.,689,piceance basin,15, , ,,4698955,20090227,.00096525095,1,1,mmbtu,2011
PETD,2849.2461,mmcf,27feb2009,gas,2011,,1,1080,PETD20090227,,2011,natural gas,basis swaps,2951819,gas-mmbtuoil-bbls,1.88,weightedaveragecontractprice,,,.,.,429,wattenberg field,15, , ,,2951819,20090227,.00096525095,1,1,mmbtu,2011
PETD,149.81757,mmcf,27feb2009,gas,2012,,1,1081,PETD20090227,,2012,natural gas,swaps (fixed prices),155211,gas-mmbtuoil-bbls,9.89,weightedaveragecontractprice,,,.,.,306,appalachian and michigan basins,15, , ,,155211,20090227,.00096525095,1,1,mmbtu,2012
PETD,4568.6416,mmcf,27feb2009,gas,2012,,1,1082,PETD20090227,,2012,natural gas,basis swaps,4733113,gas-mmbtuoil-bbls,1.88,weightedaveragecontractprice,,,.,.,Neg1907,piceance basin,15, , ,,4733113,20090227,.00096525095,1,1,mmbtu,2012
